Gender	mperformance	mhelping_behavior	mburnout	email_overload	depression	anxiety	cognitive_failure	workaholism	burnout	job_stress	perfectionism	engagement	UseNowFlextime	UseNowShortWk	UseNowPaidFMLA	UseNowFlexAcct	UseNowEaseBack	career_interruption	Mentor_Type	partner_employment	married	sum_ir
male	4.25	4.166666666666667	2.6666666666666665	2	3	2.75	2	1.1538461538461537	2	2	3.4	2.888888888888889	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	No	76
male	3	3	3	2.25	3.8	3.5	2.4	2.5384615384615383	4.666666666666667	3.6666666666666665	2.2	4	No	No	No	No	No	Having a Child	No Mentor	Yes	No	50
female	4.5	4.666666666666667	2.3333333333333335	1	1.2	1	1.6	3.230769230769231	2	2.6666666666666665	4.6	4	No	No	No	No	No	Having a Child	Coach Mentor	Yes	No	79
female	3.9025	3.84152777777778	2.503888888888889	3.25	2.2	2	2.8	2.230769230769231	5.333333333333333	2.6666666666666665	4	2.6666666666666665	Yes	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	65.2075
female	3.4975	3.5354993894993907	3.0130808080808062	2.8975	2.461333333333333	2.380238095238095	2.865333333333334	2.688	4.124444444444445	2.9622222222222234	3.535266666666668	3.1332407407407405	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	74.32
male	3.5	3.1666666666666665	3.3333333333333335	3.1446249999999996	3.0249999999999995	2.9283333333333332	2.912350877192982	2.955384615384614	4.4999603174603156	3.2755555555555556	3.0969999999999986	3.077314814814816	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	70.01133333333333
female	3.75	3.6666666666666665	2.3333333333333335	2.7629166666666665	2.005000000000001	1.9398809523809524	2.7560000000000016	2.6286882591093126	3.659722222222221	2.860000000000001	3.947000000000001	3.280648148148149	Yes	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	68.44
female	5	4.333333333333333	1	1.75	1	1	2.4	1.7692307692307692	3.3333333333333335	2	4.4	3.3333333333333335	Yes	Yes	No	No	No	Having a Child	Peer Mentor Internal	Yes	No	98
female	4.5	4.5	4.666666666666667	2.3225	1.390666666666667	1.635	2.432	3.1291346153846153	3.126666666666667	3.9966666666666675	4.307000000000001	3.970740740740743	Yes	No	No	No	No	Education	Peer Mentor External	Yes	No	190.24904761904764
male	2.5	3.5	3	3.163375	2.8553333333333337	2.6879166666666663	2.858350877192982	2.835384615384614	4.479682539682538	3.119999999999999	3.170428571428572	3.064444444444445	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	86.71833333333333
male	3.5	2.8333333333333335	4	3.048541666666667	2.9420000000000006	3.01	2.5060000000000016	2.863846153846153	4.139859307359307	3.083333333333333	2.9360000000000004	2.942314814814815	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	82.05
male	4.5	4	1	1.75	1	1	1.6	2	1	2.6666666666666665	4	3.5555555555555554	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	No	39
female	4	2.1666666666666665	2.6666666666666665	2	1	1	2.2	2.1538461538461537	4	2.3333333333333335	3.8	3.6666666666666665	No	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	72
female	4	3.8333333333333335	2.3333333333333335	2.5	1.329333333333334	1.3775	1.8	2.1538461538461537	3.3333333333333335	2.3333333333333335	4.0977999999999994	3.5555555555555554	No	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	No	30
female	4	4.166666666666667	2.6666666666666665	2.5	2.4	2.25	3	2.769230769230769	5.666666666666667	3.6666666666666665	2.8	3.111111111111111	Yes	No	No	No	No	Elder Parent	Peer Mentor Internal	Yes	Yes	70
female	4.1975	4.080809523809525	2.0350000000000006	2	1	1	2.6	2.8461538461538463	2	3.3333333333333335	4.8	3.2222222222222223	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	68
female	4.5	4.333333333333333	2	2.0366666666666666	1.3036666666666676	1.5563333333333333	2.2026666666666674	2.797596153846156	2.5058333333333342	3.183333333333335	4.064500000000001	3.762222222222222	Yes	No	No	No	No	Having a Child	Mgr. Mentor External	Yes	Yes	96.90233333333332
male	3.5	2.5	3.3333333333333335	3	2.6	3	2.4	2.6923076923076925	3.3333333333333335	2.6666666666666665	3	3	No	No	No	Yes	Yes	Education	Coach Mentor	Yes	Yes	72
female	3.825	3.7783333333333347	3.125	3.5	2.8	1.5	2.8	2.923076923076923	5	4.666666666666667	4	3.4444444444444446	Yes	No	No	No	No	Education	No Mentor	Yes	No	195
male	4	4	1	2	1	1	2.6	1.5384615384615385	1	4	4.8	3.111111111111111	No	No	No	No	No	Having a Child	Coach Mentor	Yes	No	285
female	4.25	4.5	1.6666666666666667	1.7258333333333333	1.3684666666666672	1.5605000000000002	2.1140000000000017	2.6429807692307707	2.457500000000002	3.7141666666666664	4.448000000000002	3.8983333333333303	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	117.51
female	4.5	4	1.6666666666666667	3.5	2.2	2.75	3.6	2.3076923076923075	3.3333333333333335	2.3333333333333335	4	2.6666666666666665	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	80.58
male	4.25	2.1666666666666665	3.6666666666666665	1	1	1.25	1.6	2.3846153846153846	4.333333333333333	2.3333333333333335	4	3.4444444444444446	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	94.64333333333335
female	4.245	3.814181818181818	2.865000000000001	3.75	1.6	1.75	2.2	2.4615384615384617	3.3333333333333335	2	5	3.3333333333333335	Yes	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	No	400
male	4	5	2.6666666666666665	2.25	3	1.25	2.6	2.076923076923077	3.6666666666666665	3	3.8	3.2222222222222223	Yes	No	No	Yes	No	Having a Child	No Mentor	Yes	Yes	70
female	4.75	4.166666666666667	1	1	1.4	1.25	1.6	1.9230769230769231	2.6666666666666665	2.6666666666666665	4	3.888888888888889	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	10
female	4.5	4	1	1.4825	1.2194666666666674	1.413	1.8000000000000003	2.703461538461539	2.2783333333333338	3.4128333333333325	4.538000000000001	3.9431481481481474	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	111.97333333333334
female	4	4	2	2	1	1	1	2.6923076923076925	1	3	3.8	4	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	No	110
female	4	4	2.3333333333333335	2.42	1.4383333333333344	1.6083333333333334	2.4586666666666672	2.9627115384615377	2.6522222222222234	3.122777777777777	4.0200000000000005	3.8314814814814833	Yes	No	No	No	No	Having a Child	Mgr. Mentor External	Yes	Yes	80.2
male	2.5	2.5	2.3333333333333335	2.830625	2.5753333333333326	2.593690476190476	2.633500000000002	2.735128205128205	3.7675	2.8233333333333337	3.312800000000002	3.130555555555556	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	103.22
female	4.1177631578947365	3.83	2.825138888888889	2.25	1.4	1.25	2.8	2.5384615384615383	3.6666666666666665	3	3.8	3.2222222222222223	Yes	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	112
male	4.5	4	4	1	1.4	1.5	2.2	3.3076923076923075	3.6666666666666665	3.6666666666666665	2.8	4	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	153.36216666666667
male	3.25	3.3333333333333335	4	3.138125	3.085333333333333	3.0375	2.8976842105263154	2.95153846153846	4.4194444444444425	3.125555555555556	2.9824285714285725	3.0028703703703705	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	80.85633333333334
female	3.75	4	2.3333333333333335	1	1.4	1.5	2	3.3846153846153846	2.3333333333333335	4	4.6	4	Yes	Yes	Yes	Yes	No	Education	Coach Mentor	Yes	Yes	142
female	4	5	2	2.5	2.6	2.5	2.8	3.3846153846153846	3.6666666666666665	5	4.6	3.888888888888889	Yes	No	No	No	No	Having a Child	No Mentor	Yes	Yes	171.35333333333335
male	4.5	4.333333333333333	4.333333333333333	1.25	1	1.75	2.6	3.3076923076923075	3.3333333333333335	5	3.4	3.5555555555555554	Yes	No	Yes	No	No	Elder Parent	Peer Mentor Internal	Yes	No	531
male	5	5	1	1	1.8	1.5	1.2	1.3076923076923077	5.333333333333333	4.666666666666667	5	3.6666666666666665	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	37
female	4.25	4.5	2	2.0416666666666665	1.442000000000001	1.5913333333333333	2.1846666666666676	3.0856730769230776	2.447500000000001	3.2000000000000006	4.102000000000001	3.9101851851851865	Yes	No	No	No	No	Education	Peer Mentor External	Yes	Yes	147.55066666666664
female	4	4	2	1	1.4	1.25	2.2	2.8461538461538463	2	1.6666666666666667	4	3.888888888888889	Yes	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	50
female	3.8325	3.6095075757575783	3.173492063492063	4	3.8	2.25	3	3.6153846153846154	6	5	5	3.3333333333333335	Yes	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	201.68
male	4	3.3333333333333335	1.6666666666666667	1.7880357142857142	1.2466666666666673	1.2203571428571427	1.8739999999999997	2.6038461538461544	2.625555555555558	3.4898484848484856	3.9934666666666656	3.767008547008548	No	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	62.007
male	4.25	4.5	1.6666666666666667	2	1	1	2	2	3	5	4.4	3.5555555555555554	No	No	Yes	No	No	Having a Child	Coach Mentor	Yes	Yes	205
female	4.25	3.3333333333333335	2.6666666666666665	2.1582142857142856	1.5510000000000008	1.5659821428571428	2.5109999999999992	2.5629999999999997	3.2966666666666664	3.1433333333333335	4.215666666666668	3.3367307692307704	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	93.00833333333333
female	3.5	3.8333333333333335	4	2.934166666666666	1.8283333333333338	2.0483333333333333	2.5608333333333326	2.74689338731444	3.543333333333332	3.410666666666666	4.0489999999999995	3.5551851851851874	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	93.81
male	4.25	4.333333333333333	1.6666666666666667	2.25	1.2	1.25	2.4	2.6923076923076925	3.3333333333333335	3	4.2	4.111111111111111	No	No	No	Yes	No	Having a Child	Peer Mentor Internal	Yes	Yes	196
male	3.25	3.6666666666666665	3.3333333333333335	3.1352499999999996	2.871333333333334	2.74875	2.626350877192982	2.9592307692307673	4.038787878787877	3.1366666666666663	3.2404285714285725	3.087314814814816	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	78.20966666666666
male	3.5	2.6666666666666665	3	3.002125	3.0186666666666664	2.8375	2.7093333333333347	2.914615384615384	4.618849206349204	3.36	3.0919999999999987	3.140092592592594	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	90.50800000000001
female	4.25	4.166666666666667	1.6666666666666667	2.0866666666666664	1.3464666666666676	1.5805	2.102000000000001	2.838942307692308	2.459166666666668	2.9716666666666676	4.0885	3.7888888888888888	Yes	No	No	No	No	Having a Child	Mgr. Mentor External	Yes	Yes	84.65233333333333
female	2.665625	3.73896296296296	3.3894444444444427	3.104166666666666	1.8873333333333333	1.995297619047619	2.5773333333333337	2.749201079622133	3.293333333333333	3.437333333333333	3.997999999999999	3.527592592592593	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	102.49
male	4.75	4.166666666666667	1	1.5	1.6	1.25	1.6	2.230769230769231	3.6666666666666665	3	4.8	4.666666666666667	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	No	130
male	3.25	3.5	4.666666666666667	3.123375	2.9960000000000004	2.819583333333333	2.87901754385965	2.948461538461538	4.556666666666665	3.3888888888888893	3.154428571428573	3.215092592592594	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	116.83833333333334
female	4	4	2.3333333333333335	2.42	1.4383333333333344	1.6083333333333334	2.4586666666666672	2.9627115384615377	2.6522222222222234	3.122777777777777	4.0200000000000005	3.8314814814814833	Yes	No	No	No	No	Having a Child	Mgr. Mentor External	Yes	Yes	80.2
female	2.75	3	3.3333333333333335	3.06625	2.2720000000000002	2.3410714285714285	2.611333333333334	2.757358974358974	3.666666666666667	3.1422222222222222	3.8416	3.4390740740740746	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	87.98
female	4	4.666666666666667	1	2	1	1	1.8	2.769230769230769	1	4.333333333333333	3.8	4.444444444444445	No	No	No	No	No	Having a Child	Coach Mentor	No	No	70
female	4	4	2.3333333333333335	2.42	1.4383333333333344	1.6083333333333334	2.4586666666666672	2.9627115384615377	2.6522222222222234	3.122777777777777	4.0200000000000005	3.8314814814814833	Yes	No	No	No	No	Having a Child	Mgr. Mentor External	Yes	Yes	80.2
female	4.5	4.166666666666667	2.6666666666666665	2.2316666666666665	1.4066666666666674	1.6275	2.374	2.9683653846153844	2.9137037037037037	3.3666666666666667	4.238	3.824444444444446	Yes	No	No	No	No	Having a Child	Peer Mentor External	Yes	Yes	114.88566666666665
female	5	4.666666666666667	3	2.75	1.6	1.5	2.4	3	2	4.333333333333333	4.8	4	Yes	No	No	Yes	Yes	Education	Mgr. Mentor Internal	Yes	No	295
female	5	5	1.6666666666666667	1.4175	1.2356666666666671	1.445	1.9780000000000002	2.5807692307692305	2.5500000000000007	3.7266666666666657	4.691200000000002	4.000370370370371	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	103.59133333333334
female	4.5	4.333333333333333	2	1	1	1.25	1.6	2.4615384615384617	1	2.6666666666666665	4	3.4444444444444446	Yes	No	Yes	Yes	No	Elder Parent	Peer Mentor Internal	Yes	Yes	122
female	4	2.8333333333333335	4	2	1	1	2.2	2	6	4.333333333333333	4	3.111111111111111	Yes	No	No	No	No	Education	Peer Mentor Internal	Yes	Yes	51
female	3.4747222222222223	3.8023333333333347	3.3422222222222224	3.25	2.4	4	2.6	3	4.333333333333333	5	4	3.6666666666666665	Yes	No	No	No	No	Having a Child	No Mentor	Yes	Yes	332
female	4.75	5	1	1.3875	1.1213333333333337	1.3325	1.7333333333333336	2.6958333333333337	2.448333333333334	3.747682539682539	4.760000000000002	4.184259259259261	No	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	65.90350000000001
female	4.5	3.5	2.6666666666666665	2.0282142857142857	1.4810000000000008	1.4953571428571428	2.385	2.538846153846153	2.9558333333333344	3.2800000000000007	4.280666666666669	3.4681196581196594	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	96.36833333333333
female	4.25	4.666666666666667	3.6666666666666665	2.3891666666666667	1.3740000000000003	1.6535	2.438999999999999	2.9688461538461537	3.0438888888888904	3.676666666666668	4.227	3.857222222222224	Yes	No	No	No	No	Education	Peer Mentor External	Yes	Yes	159.02266666666665
male	3.5	3.5	3.6666666666666665	3.163375	3.019666666666666	2.833333333333333	2.9243508771929823	2.9476923076923067	4.543055555555554	3.4188888888888886	3.104428571428571	3.153981481481484	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	79.92633333333335
female	4	4	1	2	1	1.5	1.4	3	1	4	4	4.333333333333333	No	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	No	87.68366666666667
female	4.25	4.333333333333333	2.3333333333333335	2.1325	1.4050000000000005	1.618	2.3940000000000006	2.8427884615384635	2.724166666666668	3.643333333333333	4.413000000000002	3.773888888888891	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	132.35333333333335
female	4.5	4.666666666666667	1.6666666666666667	1	1	1	2	2	2	3.6666666666666665	4	4	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	No	148
female	4.235163043478261	4.051833333333334	1.4104347826086956	2	1.4	1.5	1.8	2.769230769230769	1.6666666666666667	2	4.6	4.111111111111111	No	No	No	No	No	Having a Child	Coach Mentor	Yes	No	66
female	5	4.833333333333333	2	1.56	1.1663333333333343	1.43	2.0380000000000003	2.6843589743589735	2.5950000000000015	3.522833333333333	4.577500000000003	3.893703703703703	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	87.02083333333334
female	4.2025	4.125694444444445	1.9533333333333338	1.75	1	1	2.2	3.3076923076923075	2	3	4	4.333333333333333	Yes	No	Yes	Yes	Yes	Having a Child	Peer Mentor Internal	Yes	Yes	67
female	3.4975	3.5354993894993907	3.0130808080808062	2.8975	2.461333333333333	2.380238095238095	2.865333333333334	2.688	4.124444444444445	2.9622222222222234	3.535266666666668	3.1332407407407405	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	74.32
female	5	5	1	1.353333333333333	1.1293333333333337	1.31	1.7506666666666666	2.756602564102564	2.4250000000000003	3.7176825396825395	4.764000000000001	4.215925925925927	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	65.70183333333334
female	3.5	4	3.3333333333333335	2.25	2	1.25	2.6	3.1538461538461537	4	3.6666666666666665	4.4	3.3333333333333335	No	No	No	No	No	Education	Mgr. Mentor Internal	Yes	Yes	36
female	4	4.5	1.3333333333333333	1.8733333333333335	1.3552666666666673	1.495	1.9490666666666678	2.6750320512820513	1.9766666666666672	3.6564444444444444	4.280000000000002	4.054444444444442	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	No	No	121.52
male	5	5	1	1	1	1	1	1.6153846153846154	1.3333333333333333	4.666666666666667	4.8	5	Yes	Yes	No	No	No	Having a Child	Peer Mentor Internal	Yes	No	27
female	3.75	3.8333333333333335	3	2.826666666666666	1.4520000000000008	1.78625	2.539333333333334	2.7514615384615375	3.687121212121212	3.3766666666666656	4.225999999999999	3.5094444444444446	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	92.55
male	4.175	3.5711111111111107	2.0734999999999997	2	2	1.75	2.4	2.6923076923076925	1.6666666666666667	3.3333333333333335	3.8	3.111111111111111	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	No	7
male	3.75	3.5	2.6666666666666665	2.7046249999999996	2.4973333333333323	2.3723214285714285	2.9660000000000024	2.691666666666667	4.025555555555555	3.0500000000000016	3.6406666666666707	3.1525925925925935	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	60.656666666666666
male	4.25	4	1	1.25	1	1.5	2.2	3.1538461538461537	1	3.3333333333333335	4.8	4.555555555555555	Yes	Yes	No	Yes	No	Having a Child	Mgr. Mentor Internal	Yes	No	360
female	4.25	4.166666666666667	2	1.75	2	1.75	2	2.3846153846153846	4.333333333333333	3	3.8	3.888888888888889	Yes	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	56
male	4.5	2.8333333333333335	2.3333333333333335	1.77	1.3200000000000005	1.3703571428571428	2.0839999999999996	2.3953846153846152	2.992499999999999	3.472348484848485	4.070666666666666	3.431323361823362	No	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	81.334
female	4.25	4	1.3333333333333333	1.567619047619048	1.2674666666666676	1.4080000000000001	1.8186666666666675	2.7202884615384617	2.242333333333334	3.3099999999999996	4.361200000000001	3.926296296296295	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	98.13333333333334
